pathway,pval,padj,ES,NES,nMoreExtreme,size
BIOCARTA_BIOPEPTIDES_PATHWAY,0.6878172588832487,0.9209038222756004,0.27578456871125145,0.8440271699443769,270,26
BIOCARTA_RANKL_PATHWAY,0.23741007194244604,0.7548533013445294,0.49866704386702765,1.2069210557804926,98,11
BIOCARTA_CACAM_PATHWAY,0.3112128146453089,0.7976534122576058,0.5152929587104789,1.1370981468614318,135,8
BIOCARTA_CDMAC_PATHWAY,0.6467780429594272,0.9119062133044153,0.33850154816771133,0.8466808164283834,270,12
BIOCARTA_CARM_ER_PATHWAY,0.4351535836177474,0.8541074194816305,-0.38040843058629437,-1.024405527376801,254,23
BIOCARTA_CASPASE_PATHWAY,0.2014388489208633,0.7382547078237235,0.43974323894074535,1.2491801823965323,83,19
BIOCARTA_CBL_PATHWAY,0.24882629107981222,0.7626243381999037,0.5113967827315269,1.2102342862846673,105,10
BIOCARTA_CCR3_PATHWAY,0.025943396226415096,0.4549312930607895,0.6402236950852194,1.6446195778811379,10,13
BIOCARTA_CD40_PATHWAY,0.20350877192982456,0.7382547078237235,-0.5141300813332048,-1.2453525677019686,115,14
BIOCARTA_MCM_PATHWAY,0.02617801047120419,0.4549312930607895,-0.6424394446612584,-1.6382735552973926,14,18
BIOCARTA_G1_PATHWAY,0.1331168831168831,0.7129507065358812,-0.4573157572279826,-1.3061393418469078,81,28
BIOCARTA_G2_PATHWAY,0.4230769230769231,0.8487908711871844,0.3377064741719029,1.0140570325044636,175,23
BIOCARTA_CELL2CELL_PATHWAY,0.5225225225225225,0.8844589839663731,0.47001825485892723,0.9563615214127363,231,6
BIOCARTA_LAIR_PATHWAY,0.12743362831858407,0.7034405478315002,-0.6111299253929839,-1.3547313208474892,71,9
BIOCARTA_CERAMIDE_PATHWAY,0.6658415841584159,0.9166695759437694,0.2950045969492995,0.8601918647636371,268,21
BIOCARTA_TID_PATHWAY,0.25995316159250587,0.7636912007616785,0.4406384559924216,1.1718033445010398,110,15
BIOCARTA_CLASSIC_PATHWAY,0.10931899641577061,0.6717766866703038,-0.7138417159312488,-1.4187014708238983,60,6
BIOCARTA_COMP_PATHWAY,0.06170598911070781,0.5773349683220929,-0.7260939194929272,-1.493108284877788,33,7
BIOCARTA_VDR_PATHWAY,0.5049261083743842,0.8804625838855359,0.31333675093335484,0.9470808570581949,204,24
BIOCARTA_HDAC_PATHWAY,0.6034188034188034,0.9022558034080169,-0.348911809833372,-0.9030996838103728,352,19
BIOCARTA_GCR_PATHWAY,0.33962264150943394,0.8207524036655157,0.4383621037389728,1.1260734389318623,143,13
BIOCARTA_CTCF_PATHWAY,0.0033444816053511705,0.24934021801491682,-0.6827849718170702,-1.8047534982791729,1,21
BIOCARTA_CTL_PATHWAY,0.28043478260869564,0.7725543053602126,0.6155673708969258,1.177040009265958,128,5
BIOCARTA_CXCR4_PATHWAY,0.05938242280285035,0.570291313095967,0.5655182888290492,1.5362579242310566,24,16
BIOCARTA_CELLCYCLE_PATHWAY,0.257679180887372,0.7626243381999037,-0.4368034616631437,-1.1762722498431573,150,23
BIOCARTA_CFTR_PATHWAY,0.074336283185840707,0.595118277361268,-0.6930617423003762,-1.4886534024117897,41,8
BIOCARTA_CYTOKINE_PATHWAY,0.023985239852398525,0.43965900967128424,-0.8424891034941178,-1.5753834611950146,12,5
BIOCARTA_INFLAM_PATHWAY,0.03993055555555555,0.5112941176470589,-0.7006093693630424,-1.5906557711034748,22,10
BIOCARTA_D4GDI_PATHWAY,0.24424778761061947,0.7626243381999037,-0.5479068412810039,-1.2145806119912705,137,9
BIOCARTA_DC_PATHWAY,0.2732673267326733,0.7708058564456611,0.7861771777302479,1.1855260917990331,137,2
BIOCARTA_P35ALZHEIMERS_PATHWAY,0.19290465631929046,0.7382547078237235,0.6033269901254829,1.2822025285009109,86,7
BIOCARTA_RNA_PATHWAY,0.4461805555555556,0.8591507279474736,-0.44904145695782416,-1.019498762376034,256,10
BIOCARTA_MTA3_PATHWAY,0.29739130434782607,0.790278763659945,-0.4698881643569496,-1.1545780783068251,170,15
BIOCARTA_SKP2E2F_PATHWAY,0.3075117370892019,0.7976534122576058,0.4737733924770882,1.1211975179870965,130,10
BIOCARTA_CALCINEURIN_PATHWAY,0.0936768149882904,0.6462213300620796,0.5450883199012029,1.4495700673017693,39,15
BIOCARTA_EGF_PATHWAY,0.6622950819672131,0.9161860278205073,-0.31036078202555545,-0.8651618759934645,403,25
BIOCARTA_ETC_PATHWAY,0.8628472222222222,0.9790384169298575,-0.2952734168706719,-0.6703855031596044,496,10
BIOCARTA_NDKDYNAMIN_PATHWAY,0.501187648456057,0.8796587045983181,0.3549198406704208,0.9641570015812193,210,16
BIOCARTA_EPHA4_PATHWAY,0.8130630630630631,0.9642267821533498,0.3447678076685077,0.7015103385185575,360,6
BIOCARTA_EPO_PATHWAY,0.6452380952380953,0.9110403726708075,0.31399531327748015,0.8649436118004188,270,17
BIOCARTA_ECM_PATHWAY,0.7452380952380953,0.9407486376353571,0.28609854990868705,0.7880981104651092,312,17
BIOCARTA_ERK_PATHWAY,0.8752079866888519,0.9798181118366177,-0.2482076934683732,-0.666279485228932,525,22
BIOCARTA_ERYTH_PATHWAY,0.017921146953405017,0.4294466403162055,-0.8255807857129881,-1.6407736460834281,9,6
BIOCARTA_EPONFKB_PATHWAY,0.184070796460177,0.7382547078237235,-0.5757014446713119,-1.2761947110540366,103,9
BIOCARTA_EIF_PATHWAY,0.775175644028103,0.9510385142150257,0.28327396728609455,0.7533191389941525,330,15
BIOCARTA_EXTRINSIC_PATHWAY,0.023593466424682397,0.43965900967128424,-0.7983702005953502,-1.6417341185571939,12,7
BIOCARTA_FAS_PATHWAY,0.8710526315789474,0.9797289802227844,0.2316540620630418,0.732788631094443,330,29
BIOCARTA_FCER1_PATHWAY,0.34210526315789475,0.8207524036655157,0.34610244777099464,1.094821893740519,129,29
BIOCARTA_FIBRINOLYSIS_PATHWAY,0.007168458781362007,0.30543256729214985,-0.8796014455282832,-1.748135247156092,3,6
BIOCARTA_FMLP_PATHWAY,0.9093264248704663,0.989467361664258,0.22295092509370967,0.6961579318688845,350,28
BIOCARTA_FREE_PATHWAY,0.17967332123411978,0.7382547078237235,-0.6335279268924188,-1.302759561745282,98,7
BIOCARTA_GABA_PATHWAY,0.5345794392523364,0.886043412033511,-0.5480851537413987,-0.9709373089468127,285,4
BIOCARTA_GATA3_PATHWAY,0.45132743362831856,0.860249389619292,-0.48338762603199703,-1.038286476162774,254,8
BIOCARTA_SET_PATHWAY,0.20871143375680581,0.7382697947214076,-0.6194793169998518,-1.2738706050160251,114,7
BIOCARTA_GH_PATHWAY,0.6187050359712231,0.9048854838895216,0.3058177314175188,0.8815732354677654,257,20
BIOCARTA_AHSP_PATHWAY,0.21286031042128603,0.7412587412587412,0.5905520946068441,1.2550530662633161,95,7
BIOCARTA_TCAPOPTOSIS_PATHWAY,0.08875739644970414,0.6302935375333565,0.9729906695040105,1.2940229938466798,44,1
BIOCARTA_HIVNEF_PATHWAY,0.8564814814814815,0.9773029439696105,-0.23436494380819278,-0.7511047039165294,554,53
BIOCARTA_SALMONELLA_PATHWAY,0.8785046728971962,0.980981836693529,-0.3496689366247687,-0.6194413660562952,469,4
BIOCARTA_MPR_PATHWAY,0.7228915662650602,0.9325850017350906,-0.31686736773857266,-0.7928209989320602,419,16
BIOCARTA_HCMV_PATHWAY,0.8194774346793349,0.9682889906553517,0.26354391121507137,0.7159298469821693,344,16
BIOCARTA_P53HYPOXIA_PATHWAY,0.34782608695652173,0.8207524036655157,-0.41854138350802056,-1.106298552603586,207,21
BIOCARTA_HIF_PATHWAY,0.2629757785467128,0.7639657309919878,-0.48737347762212474,-1.1793269861460343,151,13
BIOCARTA_IGF1_PATHWAY,0.8018648018648019,0.9629216154277728,0.26288617452448476,0.7390846015370396,343,18
BIOCARTA_IL17_PATHWAY,0.007476635514018692,0.31243709561466576,-0.9203827013875919,-1.630465443528702,3,4
BIOCARTA_IL2_PATHWAY,0.5904761904761905,0.901281451912588,0.3284481595499573,0.9047559800973477,247,17
BIOCARTA_IL3_PATHWAY,0.5731414868105515,0.8997014578445401,0.3813512644871411,0.9229823314347144,238,11
BIOCARTA_IL4_PATHWAY,0.8070796460176991,0.9634795696300366,-0.32009587867443373,-0.7095772838085138,455,9
BIOCARTA_IL5_PATHWAY,0.1414141414141414,0.728182296902676,-0.9273203470289736,-1.242644512135556,69,1
BIOCARTA_IL6_PATHWAY,0.8700854700854701,0.9797289802227844,-0.26579282966858536,-0.6916196145480035,508,20
BIOCARTA_IL10_PATHWAY,0.26194690265486725,0.7636912007616785,-0.5406553144814723,-1.1985056824695766,147,9
BIOCARTA_IL12_PATHWAY,0.2708333333333333,0.7702104214043066,-0.5154304257651194,-1.1702275436181986,155,10
BIOCARTA_IL2RB_PATHWAY,0.7668308702791461,0.944627823762236,-0.2817581077486418,-0.8068322015684014,466,30
BIOCARTA_IL22BP_PATHWAY,0.19823008849557522,0.7382547078237235,-0.5654813000831692,-1.2535390540458422,111,9
BIOCARTA_IL7_PATHWAY,0.06260869565217392,0.5790806129247169,-0.5971585787465734,-1.467298511843133,35,15
BIOCARTA_GSK3_PATHWAY,0.1794871794871795,0.7382547078237235,0.45495554702486574,1.279073118995921,76,18
BIOCARTA_DEATH_PATHWAY,0.9983766233766234,1,-0.1396333251629546,-0.3988066812605274,614,28
BIOCARTA_RACCYCD_PATHWAY,0.20050761421319796,0.7382547078237235,0.3946390310391164,1.2077762946420696,78,26
BIOCARTA_GLEEVEC_PATHWAY,0.2842809364548495,0.7780131925899092,-0.4349244127954163,-1.149602565783828,169,21
BIOCARTA_INSULIN_PATHWAY,0.9090909090909091,0.989467361664258,0.22646038975848032,0.6366762620031973,389,18
BIOCARTA_INTEGRIN_PATHWAY,0.5419847328244275,0.8903158355761825,0.2929638270099634,0.944815087725482,212,30
BIOCARTA_INTRINSIC_PATHWAY,0.006944444444444444,0.30533957845433257,-0.8040296198388124,-1.8254599650836534,3,10
BIOCARTA_KERATINOCYTE_PATHWAY,0.3611556982343499,0.8243401026759347,-0.34855245598538215,-1.0654417008829014,224,40
BIOCARTA_TCRA_PATHWAY,0.08249496981891348,0.6139094843030787,-0.9111893263485308,-1.353717280721601,40,2
BIOCARTA_LECTIN_PATHWAY,0.3663551401869159,0.8266767597364157,-0.6293637035539038,-1.1149229212031304,195,4
BIOCARTA_PYK2_PATHWAY,0.20050761421319796,0.7382547078237235,0.3932432752240011,1.2035046421849713,78,26
BIOCARTA_EGFR_SMRTE_PATHWAY,0.7118055555555556,0.9295393462873932,-0.3569881024483443,-0.8105018434038251,409,10
BIOCARTA_MAPK_PATHWAY,0.1582089552238806,0.7289989264626945,-0.3599196441663978,-1.2259898591831015,105,78
BIOCARTA_MCALPAIN_PATHWAY,0.8807017543859649,0.9814179037336932,-0.2762059860175453,-0.6690404751451929,501,14
BIOCARTA_PPARA_PATHWAY,0.5707472178060413,0.8984908000826959,-0.30241160154133634,-0.9342559154378384,358,42
BIOCARTA_ETS_PATHWAY,0.5771971496437055,0.8999922945040549,0.3323025799509239,0.9027161133003625,242,16
BIOCARTA_MONOCYTE_PATHWAY,0.2767527675276753,0.7710048254328697,-0.6368363950015419,-1.190830267135306,149,5
BIOCARTA_MTOR_PATHWAY,0.8537170263788969,0.9773029439696105,0.24174629715053864,0.6968760913682711,355,20
BIOCARTA_IGF1R_PATHWAY,0.6806930693069307,0.920009166002859,0.290997024869325,0.8485063488893186,274,21
BIOCARTA_PITX2_PATHWAY,0.531615925058548,0.886043412033511,0.35635341815465993,0.9476615613985128,226,15
BIOCARTA_NGF_PATHWAY,0.44028103044496486,0.8580544207685279,0.3826848608222254,1.0176855735195096,187,15
BIOCARTA_VIP_PATHWAY,0.5794871794871795,0.8999922945040549,-0.3533889783568711,-0.91955358352385,338,20
BIOCARTA_NFAT_PATHWAY,0.9637305699481865,1,0.19123124359841065,0.640711830797114,371,36
BIOCARTA_NTHI_PATHWAY,0.2140468227424749,0.7441979933110368,-0.4637210779442576,-1.2257185969082933,127,21
BIOCARTA_NFKB_PATHWAY,0.39790575916230364,0.8433956810768405,-0.4173214379881758,-1.0642040765028047,227,18
BIOCARTA_NOS1_PATHWAY,0.7798594847775175,0.9510385142150257,0.2818654220667841,0.7495733515431876,332,15
BIOCARTA_NO2IL12_PATHWAY,0.5346534653465347,0.886043412033511,-0.6166693643583087,-0.9884533390558151,269,3
BIOCARTA_RARRXR_PATHWAY,0.5144124168514412,0.8833929849677882,0.4502126839596356,0.9568009573318843,231,7
BIOCARTA_NUCLEARRS_PATHWAY,0.04912280701754386,0.5563236047107015,-0.6220500837454082,-1.5067619988753551,27,14
BIOCARTA_ARENRF2_PATHWAY,0.4584323040380047,0.860985311640875,0.3665958746358704,0.9958755154778322,192,16
BIOCARTA_P38MAPK_PATHWAY,0.0698051948051948,0.5878403635791296,-0.4721700911058624,-1.4127067451629483,42,36
BIOCARTA_P53_PATHWAY,0.6510538641686182,0.9139147589395396,0.32280257674714263,0.8584387810499249,277,15
BIOCARTA_PDGF_PATHWAY,0.709731543624161,0.9285049032482251,-0.29969266019048707,-0.8196330879037075,422,24
BIOCARTA_CCR5_PATHWAY,0.16467780429594273,0.7302956504797623,0.5289970042862272,1.323159725270512,68,12
BIOCARTA_PTDINS_PATHWAY,0.3876871880199667,0.8397368318932065,-0.4010508930998443,-1.076566076060072,232,22
BIOCARTA_PLCE_PATHWAY,0.27964601769911507,0.7725543053602126,-0.5522672939252443,-1.186235707389905,157,8
BIOCARTA_EDG1_PATHWAY,0.5547619047619048,0.894519448805163,0.3372338348477971,0.9289573404453727,232,17
BIOCARTA_CDK5_PATHWAY,0.4671361502347418,0.8669203206383215,0.42076786747189493,0.9957585127177161,198,10
BIOCARTA_MYOSIN_PATHWAY,0.12206572769953052,0.6961911451209444,0.5926885976855297,1.4026135600183691,51,10
BIOCARTA_PLATELETAPP_PATHWAY,0.09734513274336283,0.6508645336963922,-0.6543820959618913,-1.4055719341796065,54,8
BIOCARTA_PS1_PATHWAY,0.7889688249400479,0.953981774993448,0.3002020570548999,0.7265773587893051,328,11
BIOCARTA_AKAPCENTROSOME_PATHWAY,0.6297169811320755,0.9058032900221639,0.3359909362076099,0.8631003130930587,266,13
BIOCARTA_PTEN_PATHWAY,0.6833333333333333,0.920009166002859,0.30012653098145314,0.8267401286809157,286,17
BIOCARTA_RAB_PATHWAY,0.6205250596658711,0.905400544862093,0.3531877897958228,0.8834149439951892,259,12
BIOCARTA_RAC1_PATHWAY,0.8238095238095238,0.9701364713403237,0.25660631178702487,0.7068576527819531,345,17
BIOCARTA_RAS_PATHWAY,0.5965346534653465,0.9022558034080169,0.3084962345819392,0.8995315803272226,240,21
BIOCARTA_NKCELLS_PATHWAY,0.47453703703703703,0.8701557354083957,0.3707690115639284,0.9792208069780932,204,14
BIOCARTA_RB_PATHWAY,0.516295025728988,0.8833929849677882,-0.3990613931227791,-0.9496030674149002,300,12
BIOCARTA_BAD_PATHWAY,0.6769759450171822,0.9189430786086565,-0.3327342916819499,-0.841418517731469,393,17
BIOCARTA_CK1_PATHWAY,0.7601918465227818,0.9410173674702033,0.3110819341181512,0.752909864362789,316,11
BIOCARTA_EIF2_PATHWAY,0.9826388888888888,1,-0.21813884497246278,-0.49526002338900166,565,10
BIOCARTA_EIF4_PATHWAY,0.3193069306930693,0.8026181755973903,0.38350147659743417,1.1182363044690127,128,21
BIOCARTA_STEM_PATHWAY,0.11992619926199262,0.6949323493234932,-0.737177959359131,-1.3784605169554862,64,5
BIOCARTA_P27_PATHWAY,0.8820754716981132,0.9815902063885935,0.251796551208725,0.6468200738894834,373,13
BIOCARTA_PGC1A_PATHWAY,0.4290657439446367,0.8517393434590887,-0.42475102181375546,-1.0277956544989575,247,13
BIOCARTA_PML_PATHWAY,0.31026252983293556,0.7976534122576058,0.46339131918144705,1.1590627652195706,129,12
BIOCARTA_DREAM_PATHWAY,0.6549295774647887,0.9152402452995485,0.35560720529130585,0.8415540473185639,278,10
BIOCARTA_LEPTIN_PATHWAY,0.7893805309734513,0.953981774993448,-0.3272963136797896,-0.7255389548381392,445,9
BIOCARTA_RHO_PATHWAY,0.2,0.7382547078237235,-0.48310194876683066,-1.250428345741166,116,19
BIOCARTA_AKAP13_PATHWAY,0.38215102974828374,0.8376094076999612,0.46094960254607065,1.0529880622729582,166,9
BIOCARTA_ATRBRCA_PATHWAY,0.8822115384615384,0.9815902063885935,0.23497788442190942,0.7055860470704687,366,23
BIOCARTA_CARDIACEGF_PATHWAY,0.3160377358490566,0.8005083350483637,0.4461660879559055,1.1461204714412332,133,13
BIOCARTA_HER2_PATHWAY,0.6474820143884892,0.9119062133044153,0.29739631926582555,0.8572970382591739,269,20
BIOCARTA_ERK5_PATHWAY,0.46539379474940334,0.8658396541014156,0.39658727711248715,0.9919684012917596,194,12
BIOCARTA_MAL_PATHWAY,0.7220902612826603,0.9325850017350906,0.2894030682434712,0.7861775041906939,303,16
BIOCARTA_MEF2D_PATHWAY,0.8295652173913044,0.9723005487547489,-0.2881060745000302,-0.7079151659416512,476,15
BIOCARTA_MITOCHONDRIA_PATHWAY,0.9528795811518325,1,-0.23090486004442617,-0.5888264320381028,545,18
BIOCARTA_ACH_PATHWAY,0.7208237986270023,0.9325850017350906,0.3500993687053105,0.7997630409479423,314,9
BIOCARTA_PARKIN_PATHWAY,0.5609318996415771,0.894519448805163,-0.4629585244747867,-0.9200918424135625,312,6
BIOCARTA_CDC42RAC_PATHWAY,0.2328159645232816,0.7504704060974157,0.5803210640305778,1.233309876436303,104,7
BIOCARTA_RANMS_PATHWAY,0.2652582159624413,0.7654795528371646,0.4983389703174398,1.179332620844003,112,10
BIOCARTA_BARR_MAPK_PATHWAY,0.17370892018779344,0.7382547078237235,0.5568819470080566,1.3178761549540792,73,10
BIOCARTA_TOB1_PATHWAY,0.328125,0.8097758807799909,-0.49620613779524525,-1.1265809326223502,188,10
BIOCARTA_BARRESTIN_SRC_PATHWAY,0.12709832134292565,0.7034405478315002,0.5696035508136427,1.3786082865897908,52,11
BIOCARTA_NKT_PATHWAY,0.5769911504424778,0.8999922945040549,-0.42586741717919924,-0.9147366545668754,325,8
BIOCARTA_IL1R_PATHWAY,0.029508196721311476,0.46959736123748863,-0.557631949674392,-1.5544551104219908,17,25
BIOCARTA_MET_PATHWAY,1,1,0.15756257419340652,0.4919846631913092,385,28
BIOCARTA_GPCR_PATHWAY,0.4433497536945813,0.8591507279474736,0.3309084365018969,1.0001924278478964,179,24
BIOCARTA_IGF1MTOR_PATHWAY,0.8691099476439791,0.9797289802227844,-0.26580734416111246,-0.6778306443692803,497,18
BIOCARTA_SODD_PATHWAY,0.8215102974828375,0.9691323976276907,0.32184987301291607,0.7102268485997296,358,8
BIOCARTA_SHH_PATHWAY,0.4930795847750865,0.8775282045178239,-0.4073740494039185,-0.9857475467512381,284,13
BIOCARTA_PTC1_PATHWAY,0.09895833333333333,0.6596210378323109,-0.6182743707782129,-1.4037233000435694,56,10
BIOCARTA_SPRY_PATHWAY,0.5130641330166271,0.8833929849677882,0.3507032316349729,0.9527023781463099,215,16
BIOCARTA_BARRESTIN_PATHWAY,0.10755148741418764,0.6696543901175638,0.6375041566817723,1.4067818760678936,46,8
BIOCARTA_STATHMIN_PATHWAY,0.39824561403508774,0.8433956810768405,-0.43891018835040957,-1.0631510388097485,226,14
BIOCARTA_HSP27_PATHWAY,0.9389671361502347,0.9977386732784647,0.2421476823184682,0.5730490245184549,399,10
BIOCARTA_TCR_PATHWAY,0.6404494382022472,0.910200542324057,-0.29914187626209815,-0.8791289632928911,398,32
BIOCARTA_TCYTOTOXIC_PATHWAY,0.20321931589537223,0.7382547078237235,-0.8462089615042003,-1.2571785699907887,100,2
BIOCARTA_THELPER_PATHWAY,0.20321931589537223,0.7382547078237235,-0.8462089615042003,-1.2571785699907887,100,2
BIOCARTA_TALL1_PATHWAY,0.9376498800959233,0.9972842056793878,0.24446573829073093,0.5916790583792491,390,11
BIOCARTA_TEL_PATHWAY,0.7663230240549829,0.9445376808119557,-0.3038291497071484,-0.7683231911502728,445,17
BIOCARTA_TGFB_PATHWAY,0.6205128205128205,0.905400544862093,-0.33993249224222977,-0.8798582266603091,362,19
BIOCARTA_TH1TH2_PATHWAY,0.3046594982078853,0.7954929224437028,-0.585336268227627,-1.1633075037899367,169,6
BIOCARTA_41BB_PATHWAY,0.17043478260869566,0.7377366569811897,-0.5218270462362843,-1.2821988591190296,97,15
BIOCARTA_CTLA4_PATHWAY,0.9304347826086956,0.9956224606959901,0.2984869591261457,0.5707435282407701,427,5
BIOCARTA_LONGEVITY_PATHWAY,0.8632478632478633,0.9790384169298575,-0.28565843973095495,-0.6678571594145774,504,11
BIOCARTA_SARS_PATHWAY,0.015217391304347827,0.42136901299204965,0.843559823065968,1.6129894287788924,6,5
BIOCARTA_PAR1_PATHWAY,0.6885245901639344,0.9212034188034188,0.3091157166780706,0.8220408947861527,293,15
BIOCARTA_STRESS_PATHWAY,0.36860068259385664,0.8282132881298108,-0.39769358077394534,-1.0709528748330004,215,23
BIOCARTA_TNFR1_PATHWAY,0.948051948051948,1,-0.21507752075007483,-0.6142828165409607,583,28
BIOCARTA_TNFR2_PATHWAY,0.423407917383821,0.8487908711871844,-0.41712919720369596,-1.04368205906141,245,16
BIOCARTA_TOLL_PATHWAY,0.697171381031614,0.9259887447711336,-0.3111624064045901,-0.8352727712215859,418,22
BIOCARTA_TPO_PATHWAY,0.5587529976019184,0.894519448805163,0.3228084739803855,0.9170031798039785,232,19
BIOCARTA_CREB_PATHWAY,0.2997601918465228,0.7924317480322313,0.4034213557531693,1.1460004796806125,124,19
BIOCARTA_CARM1_PATHWAY,0.2038369304556355,0.7382547078237235,0.523166622894523,1.266217249803547,84,11
BIOCARTA_TFF_PATHWAY,0.27380952380952384,0.7708058564456611,0.42093792829223076,1.159531867659186,114,17
BIOCARTA_TRKA_PATHWAY,0.08215962441314555,0.6139094843030787,0.6274732749898172,1.484932437517247,34,10
BIOCARTA_ARF_PATHWAY,0.05163511187607573,0.5563236047107015,-0.6060742079805401,-1.5164337130307664,29,16
BIOCARTA_UCALPAIN_PATHWAY,0.4739583333333333,0.8701557354083957,-0.43884062966456794,-0.9963389167993191,272,10
BIOCARTA_VEGF_PATHWAY,0.4013377926421405,0.8433956810768405,-0.4029864734204943,-1.0651834438143988,239,21
BIOCARTA_VITCB_PATHWAY,0.6829268292682927,0.920009166002859,0.3856151204071468,0.8195169294703549,307,7
BIOCARTA_WNT_PATHWAY,0.48327759197324416,0.8722277469749664,-0.3724358449321228,-0.9844312950196127,288,21
BIOCARTA_ACTINY_PATHWAY,0.7604166666666666,0.9410173674702033,-0.34150100446456133,-0.7753401072598368,437,10
SA_B_CELL_RECEPTOR_COMPLEXES,0.4183168316831683,0.8487908711871844,0.35183662153515327,1.0259060458724834,168,21
SIG_CD40PATHWAYMAP,0.11129296235679215,0.6717766866703038,-0.4539481548321282,-1.342070784673442,67,34
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.271875,0.7702329282407407,-0.3477438914384987,-1.1264848972460064,173,58
SA_CASPASE_CASCADE,0.9192399049881235,0.9932145445086491,0.23166550097675254,0.6293305958033804,386,16
SIG_CHEMOTAXIS,0.5105348460291734,0.8833929849677882,-0.3191019545146853,-0.9672897445659467,314,38
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,0.7688524590163934,0.9465815260298146,-0.2836149566846867,-0.7906051994833693,468,25
WNT_SIGNALING,0.5415384615384615,0.8903158355761825,-0.2906793786729404,-0.9634531216360337,351,64
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,0.6720257234726688,0.9182896883954434,-0.3031626193739088,-0.8673678199466248,417,29
SA_FAS_SIGNALING,0.5903890160183066,0.901281451912588,0.41003129088142265,0.9048169844650061,257,8
SA_G1_AND_S_PHASES,0.2807017543859649,0.7725543053602126,-0.4796602073055073,-1.161857849755411,159,14
